Superdrug UK,12989,0424 AMENDS & ADDITIONS (TAGS REQ),SDGB,27.03.2024,23.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
829185,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL UPLIFTED MB SGEL 225ML.,RADOX FEEL UPLIFTED MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,GONDOLA END 7_BEAUTY,450,22.2p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,745,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
829185,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL UPLIFTED MB SGEL 225ML.,RADOX FEEL UPLIFTED MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,TALKER_LOCAL VALUE,450,22.2p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,745,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
829187,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL MOISTURISED MB SGEL 225ML.,RADOX FEEL MOISTURISED MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,GONDOLA END 6_FAMILY,450,22.2p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,756,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
829187,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL MOISTURISED MB SGEL 225ML.,RADOX FEEL MOISTURISED MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,GONDOLA END 7_BEAUTY,450,22.2p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,756,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
829187,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL MOISTURISED MB SGEL 225ML.,RADOX FEEL MOISTURISED MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,TALKER_LOCAL VALUE,450,22.2p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,756,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
829204,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL READY MB SGEL 225ML.,RADOX FEEL READY MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,GONDOLA END 6_FAMILY,225,44.4p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,751,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
829204,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL READY MB SGEL 225ML.,RADOX FEEL READY MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,GONDOLA END 7_BEAUTY,225,44.4p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,751,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
829204,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL READY MB SGEL 225ML.,RADOX FEEL READY MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,TALKER_LOCAL VALUE,225,44.4p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,751,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
832448,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX TROPICAL SPF 30 STICK 4.25G,TROPICAL SPF 30 STICK 4.25G,CARMEX,,TALKER_BEAUTY,4.25,£62.59 per 100g,£93.88 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.66,3.99,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.66,N,0,0,394,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.99,175,0,0,3.99,175,2.66,28,N,3.99,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
832448,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX TROPICAL SPF 30 STICK 4.25G,TROPICAL SPF 30 STICK 4.25G,CARMEX,,TALKER_FAMILY,4.25,£62.59 per 100g,£93.88 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.66,3.99,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.66,N,0,0,394,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.99,175,0,0,3.99,175,2.66,28,N,3.99,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
832448,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX TROPICAL SPF 30 STICK 4.25G,TROPICAL SPF 30 STICK 4.25G,CARMEX,,TALKER_LOCAL VALUE,4.25,£62.59 per 100g,£93.88 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.66,3.99,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.66,N,0,0,394,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.99,175,0,0,3.99,175,2.66,28,N,3.99,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
832449,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX WILD BERRY TINGLE FREE TUBE 10G,WILD BERRY TINGLE FREE TUBE 10G,CARMEX,,TALKER_BEAUTY,10,£23.20 per 100g,£34.90 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,388,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
832449,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX WILD BERRY TINGLE FREE TUBE 10G,WILD BERRY TINGLE FREE TUBE 10G,CARMEX,,TALKER_FAMILY,10,£23.20 per 100g,£34.90 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,388,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
832449,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX WILD BERRY TINGLE FREE TUBE 10G,WILD BERRY TINGLE FREE TUBE 10G,CARMEX,,TALKER_LOCAL VALUE,10,£23.20 per 100g,£34.90 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,388,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
839207,1100,23,DEODORANTS,15,ROLL ONS            ,6,DOVE                ,DOVE CLASSIC ROLL ON 50ML,CLASSIC ROLL ON 50ML,DOVE,,GONDOLA END 6_FAMILY,50,£3.58 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,1.79,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,1.79,N,0,0,719,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.79,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
839207,1100,23,DEODORANTS,15,ROLL ONS            ,6,DOVE                ,DOVE CLASSIC ROLL ON 50ML,CLASSIC ROLL ON 50ML,DOVE,,GONDOLA END 7_BEAUTY,50,£3.58 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,1.79,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,1.79,N,0,0,719,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.79,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
839207,1100,23,DEODORANTS,15,ROLL ONS            ,6,DOVE                ,DOVE CLASSIC ROLL ON 50ML,CLASSIC ROLL ON 50ML,DOVE,,TALKER_LOCAL VALUE,50,£3.58 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,1.79,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,1.79,N,0,0,719,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.79,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
839208,1100,23,DEODORANTS,15,ROLL ONS            ,6,DOVE                ,DOVE POWDER ROLL ON 50ML,POWDER ROLL ON 50ML,DOVE,,GONDOLA END 6_FAMILY,50,£3.58 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,1.79,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,1.79,N,0,0,722,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.79,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
839208,1100,23,DEODORANTS,15,ROLL ONS            ,6,DOVE                ,DOVE POWDER ROLL ON 50ML,POWDER ROLL ON 50ML,DOVE,,GONDOLA END 7_BEAUTY,50,£3.58 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,1.79,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,1.79,N,0,0,722,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.79,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
839208,1100,23,DEODORANTS,15,ROLL ONS            ,6,DOVE                ,DOVE POWDER ROLL ON 50ML,POWDER ROLL ON 50ML,DOVE,,TALKER_LOCAL VALUE,50,£3.58 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,1.79,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,1.79,N,0,0,722,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.79,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
839211,1100,23,DEODORANTS,15,ROLL ONS            ,27,SURE                ,SURE BRIGHT BOUQUET ROLL ON 50ML,BRIGHT BOUQUET ROLL ON 50ML,SURE,,GONDOLA END 6_FAMILY,50,£3.38 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344996, ,000,Price Cut,1,,1.69,0,0,0,,EVERYDAY LOW PRICE ON SURE,,,1,1,1,1,1,0,1.69,N,0,0,722,A (A Brand),0424 SURE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.69,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
839211,1100,23,DEODORANTS,15,ROLL ONS            ,27,SURE                ,SURE BRIGHT BOUQUET ROLL ON 50ML,BRIGHT BOUQUET ROLL ON 50ML,SURE,,GONDOLA END 7_BEAUTY,50,£3.38 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344996, ,000,Price Cut,1,,1.69,0,0,0,,EVERYDAY LOW PRICE ON SURE,,,1,1,1,1,1,0,1.69,N,0,0,722,A (A Brand),0424 SURE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.69,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
839211,1100,23,DEODORANTS,15,ROLL ONS            ,27,SURE                ,SURE BRIGHT BOUQUET ROLL ON 50ML,BRIGHT BOUQUET ROLL ON 50ML,SURE,,TALKER_LOCAL VALUE,50,£3.38 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344996, ,000,Price Cut,1,,1.69,0,0,0,,EVERYDAY LOW PRICE ON SURE,,,1,1,1,1,1,0,1.69,N,0,0,722,A (A Brand),0424 SURE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.69,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
839212,1100,23,DEODORANTS,15,ROLL ONS            ,27,SURE                ,SURE COTTON DRY ROLL ON 50ML,COTTON DRY ROLL ON 50ML,SURE,,GONDOLA END 6_FAMILY,50,£3.38 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344996, ,000,Price Cut,1,,1.69,0,0,0,,EVERYDAY LOW PRICE ON SURE,,,1,1,1,1,1,0,1.69,N,0,0,725,A (A Brand),0424 SURE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.69,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
839212,1100,23,DEODORANTS,15,ROLL ONS            ,27,SURE                ,SURE COTTON DRY ROLL ON 50ML,COTTON DRY ROLL ON 50ML,SURE,,GONDOLA END 7_BEAUTY,50,£3.38 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344996, ,000,Price Cut,1,,1.69,0,0,0,,EVERYDAY LOW PRICE ON SURE,,,1,1,1,1,1,0,1.69,N,0,0,725,A (A Brand),0424 SURE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.69,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
839212,1100,23,DEODORANTS,15,ROLL ONS            ,27,SURE                ,SURE COTTON DRY ROLL ON 50ML,COTTON DRY ROLL ON 50ML,SURE,,TALKER_LOCAL VALUE,50,£3.38 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344996, ,000,Price Cut,1,,1.69,0,0,0,,EVERYDAY LOW PRICE ON SURE,,,1,1,1,1,1,0,1.69,N,0,0,725,A (A Brand),0424 SURE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.69,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
839213,1100,23,DEODORANTS,15,ROLL ONS            ,27,SURE                ,SURE INVISBLE PURE ROLL ON 50ML,INVISBLE PURE ROLL ON 50ML,SURE,,GONDOLA END 6_FAMILY,50,£3.38 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344996, ,000,Price Cut,1,,1.69,0,0,0,,EVERYDAY LOW PRICE ON SURE,,,1,1,1,1,1,0,1.69,N,0,0,724,A (A Brand),0424 SURE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.69,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
839213,1100,23,DEODORANTS,15,ROLL ONS            ,27,SURE                ,SURE INVISBLE PURE ROLL ON 50ML,INVISBLE PURE ROLL ON 50ML,SURE,,GONDOLA END 7_BEAUTY,50,£3.38 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344996, ,000,Price Cut,1,,1.69,0,0,0,,EVERYDAY LOW PRICE ON SURE,,,1,1,1,1,1,0,1.69,N,0,0,724,A (A Brand),0424 SURE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.69,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
839213,1100,23,DEODORANTS,15,ROLL ONS            ,27,SURE                ,SURE INVISBLE PURE ROLL ON 50ML,INVISBLE PURE ROLL ON 50ML,SURE,,TALKER_LOCAL VALUE,50,£3.38 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344996, ,000,Price Cut,1,,1.69,0,0,0,,EVERYDAY LOW PRICE ON SURE,,,1,1,1,1,1,0,1.69,N,0,0,724,A (A Brand),0424 SURE EDLP,Y,Y,,,0,,,,0,,0,0,0,,1.69,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
873258,1100,83,MALE TOILETRIES,1,MALE RANGE DEOS     ,105,LOREAL MEN EXP 250ML,MEN EXPERT THERMIC PROTECT APA 250ML,THERMIC PROTECT APA 250ML,L'OREAL MEN EXPERT,,GONDOLA END 6_FAMILY,250,£1.20 per 100ml, per 100ml,per 100ml,000,MENS & BRANDED GIFTS,344997, ,000,Price Cut,1,,2.99,0,0,0,,EVERYDAY LOW PRICE ON LOREAL MEN EXPERT,,,1,1,1,1,1,0,2.99,N,0,0,746,A (A Brand),0424 LOREAL MEN EXPERT EDLP,Y,Y,,,0,,,,0,,0,0,0,,2.99,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
873258,1100,83,MALE TOILETRIES,1,MALE RANGE DEOS     ,105,LOREAL MEN EXP 250ML,MEN EXPERT THERMIC PROTECT APA 250ML,THERMIC PROTECT APA 250ML,L'OREAL MEN EXPERT,,GONDOLA END 7_BEAUTY,250,£1.20 per 100ml, per 100ml,per 100ml,000,MENS & BRANDED GIFTS,344997, ,000,Price Cut,1,,2.99,0,0,0,,EVERYDAY LOW PRICE ON LOREAL MEN EXPERT,,,1,1,1,1,1,0,2.99,N,0,0,746,A (A Brand),0424 LOREAL MEN EXPERT EDLP,Y,Y,,,0,,,,0,,0,0,0,,2.99,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
873258,1100,83,MALE TOILETRIES,1,MALE RANGE DEOS     ,105,LOREAL MEN EXP 250ML,MEN EXPERT THERMIC PROTECT APA 250ML,THERMIC PROTECT APA 250ML,L'OREAL MEN EXPERT,,TALKER_LOCAL VALUE,250,£1.20 per 100ml, per 100ml,per 100ml,000,MENS & BRANDED GIFTS,344997, ,000,Price Cut,1,,2.99,0,0,0,,EVERYDAY LOW PRICE ON LOREAL MEN EXPERT,,,1,1,1,1,1,0,2.99,N,0,0,746,A (A Brand),0424 LOREAL MEN EXPERT EDLP,Y,Y,,,0,,,,0,,0,0,0,,2.99,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
=ROW(),2024-03-21-02.59.04,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
