Superdrug UK,12762,0424 FRAGRANCE,SDGB,27.03.2024,23.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
834276,1200,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,192,PACO RABANNE        ,PACO RABANNE FAME PARFUM 30ML,PACO RABANNE FAME PARFUM 30ML,PACO RABANNE,,TALKER_FAMILY,30,£213.33 per 100ml,£236.67 per 100ml,per 100ml,000,FRAGRANCE,342446, ,000,Price Cut,1,,64,71,0,0,,SAVE,,,1,1,1,1,1,0,64,N,0,0,1,A (A Brand),0424 FRAG EL SAVE NET ALL LATE,Y,N,,,0,0,29-JUN-23,27-MAR-24,71,272,0,0,71,272,64,28,N,71,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
834276,1200,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,192,PACO RABANNE        ,PACO RABANNE FAME PARFUM 30ML,PACO RABANNE FAME PARFUM 30ML,PACO RABANNE,,TALKER_LOCAL VALUE,30,£213.33 per 100ml,£236.67 per 100ml,per 100ml,000,FRAGRANCE,342446, ,000,Price Cut,1,,64,71,0,0,,SAVE,,,1,1,1,1,1,0,64,N,0,0,1,A (A Brand),0424 FRAG EL SAVE NET ALL LATE,Y,N,,,0,0,29-JUN-23,27-MAR-24,71,272,0,0,71,272,64,28,N,71,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
834891,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,240,ZADIG & VOLTAIRE,ZDGVLTR THIS IS HIM UNDRESSSED 50EDT,ZDGVLTR THIS IS HIM UNDRESSSED 50EDT,ZADIG VOLTAIRE,,TALKER_BEAUTY,50,£90.00 per 100ml,£106.00 per 100ml,per 100ml,000,FRAGRANCE,342446, ,000,Price Cut,1,,45,53,0,0,,SAVE,,,1,1,1,1,1,0,45,N,0,0,171,X (Exclusive Brand),0424 FRAG EL SAVE NET ALL LATE,Y,N,03-JAN-24,31-JAN-24,0,28,31-JAN-24,27-MAR-24,53,56,0,0,53,56,45,28,N,53,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
834891,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,240,ZADIG & VOLTAIRE,ZDGVLTR THIS IS HIM UNDRESSSED 50EDT,ZDGVLTR THIS IS HIM UNDRESSSED 50EDT,ZADIG VOLTAIRE,,TALKER_FAMILY,50,£90.00 per 100ml,£106.00 per 100ml,per 100ml,000,FRAGRANCE,342446, ,000,Price Cut,1,,45,53,0,0,,SAVE,,,1,1,1,1,1,0,45,N,0,0,171,X (Exclusive Brand),0424 FRAG EL SAVE NET ALL LATE,Y,N,03-JAN-24,31-JAN-24,0,28,31-JAN-24,27-MAR-24,53,56,0,0,53,56,45,28,N,53,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
834891,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,240,ZADIG & VOLTAIRE,ZDGVLTR THIS IS HIM UNDRESSSED 50EDT,ZDGVLTR THIS IS HIM UNDRESSSED 50EDT,ZADIG VOLTAIRE,,TALKER_LOCAL VALUE,50,£90.00 per 100ml,£106.00 per 100ml,per 100ml,000,FRAGRANCE,342446, ,000,Price Cut,1,,45,53,0,0,,SAVE,,,1,1,1,1,1,0,45,N,0,0,171,X (Exclusive Brand),0424 FRAG EL SAVE NET ALL LATE,Y,N,03-JAN-24,31-JAN-24,0,28,31-JAN-24,27-MAR-24,53,56,0,0,53,56,45,28,N,53,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
834902,1400,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,406,ZADIG & VOLTAIRE,ZADIGVOLTAIRE DREAM THIS IS HER 50EDP,ZADIGVOLTAIRE DREAM THIS IS HER 50EDP,ZADIG VOLTAIRE,,TALKER_BEAUTY,50,£130.00 per 100ml,£150.00 per 100ml,per 100ml,000,FRAGRANCE,342446, ,000,Price Cut,1,,65,75,0,0,,SAVE,,,1,1,1,1,1,0,65,N,0,0,79,X (Exclusive Brand),0424 FRAG EL SAVE NET ALL LATE,Y,N,03-JAN-24,31-JAN-24,0,28,31-JAN-24,27-MAR-24,75,56,0,0,75,56,65,28,N,75,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
834902,1400,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,406,ZADIG & VOLTAIRE,ZADIGVOLTAIRE DREAM THIS IS HER 50EDP,ZADIGVOLTAIRE DREAM THIS IS HER 50EDP,ZADIG VOLTAIRE,,TALKER_FAMILY,50,£130.00 per 100ml,£150.00 per 100ml,per 100ml,000,FRAGRANCE,342446, ,000,Price Cut,1,,65,75,0,0,,SAVE,,,1,1,1,1,1,0,65,N,0,0,79,X (Exclusive Brand),0424 FRAG EL SAVE NET ALL LATE,Y,N,03-JAN-24,31-JAN-24,0,28,31-JAN-24,27-MAR-24,75,56,0,0,75,56,65,28,N,75,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
834902,1400,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,406,ZADIG & VOLTAIRE,ZADIGVOLTAIRE DREAM THIS IS HER 50EDP,ZADIGVOLTAIRE DREAM THIS IS HER 50EDP,ZADIG VOLTAIRE,,TALKER_LOCAL VALUE,50,£130.00 per 100ml,£150.00 per 100ml,per 100ml,000,FRAGRANCE,342446, ,000,Price Cut,1,,65,75,0,0,,SAVE,,,1,1,1,1,1,0,65,N,0,0,79,X (Exclusive Brand),0424 FRAG EL SAVE NET ALL LATE,Y,N,03-JAN-24,31-JAN-24,0,28,31-JAN-24,27-MAR-24,75,56,0,0,75,56,65,28,N,75,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
834939,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON ATTRACTION FOR HER EDP 50ML,AVON ATTRACTION FOR HER EDP FOR HER 50ML,AVON FRAGRANCE,,TALKER_BEAUTY,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,334,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
834939,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON ATTRACTION FOR HER EDP 50ML,AVON ATTRACTION FOR HER EDP FOR HER 50ML,AVON FRAGRANCE,,TALKER_FAMILY,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,334,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
834939,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON ATTRACTION FOR HER EDP 50ML,AVON ATTRACTION FOR HER EDP FOR HER 50ML,AVON FRAGRANCE,,TALKER_LOCAL VALUE,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,334,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
834941,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON EVE BECOME EDP 50ML,AVON EVE BECOME EDP 50ML,AVON FRAGRANCE,,TALKER_BEAUTY,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,102,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
834941,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON EVE BECOME EDP 50ML,AVON EVE BECOME EDP 50ML,AVON FRAGRANCE,,TALKER_FAMILY,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,102,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
834941,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON EVE BECOME EDP 50ML,AVON EVE BECOME EDP 50ML,AVON FRAGRANCE,,TALKER_LOCAL VALUE,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,102,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
834943,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON EVE TRUTH EDP 50ML,AVON EVE TRUTH EDP 50ML,AVON FRAGRANCE,,TALKER_BEAUTY,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,101,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
834943,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON EVE TRUTH EDP 50ML,AVON EVE TRUTH EDP 50ML,AVON FRAGRANCE,,TALKER_FAMILY,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,101,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
834943,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON EVE TRUTH EDP 50ML,AVON EVE TRUTH EDP 50ML,AVON FRAGRANCE,,TALKER_LOCAL VALUE,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,101,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
834950,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON TODAY EDP 50ML,AVON TODAY EDP 50ML,AVON FRAGRANCE,,TALKER_BEAUTY,50,£27.00 per 100ml,£36.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,13.5,18,0,0,,SAVE,,,1,1,1,1,1,0,13.5,N,0,0,102,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,18,28,0,0,18,28,13.5,28,N,18,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
834950,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON TODAY EDP 50ML,AVON TODAY EDP 50ML,AVON FRAGRANCE,,TALKER_FAMILY,50,£27.00 per 100ml,£36.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,13.5,18,0,0,,SAVE,,,1,1,1,1,1,0,13.5,N,0,0,102,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,18,28,0,0,18,28,13.5,28,N,18,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
834950,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON TODAY EDP 50ML,AVON TODAY EDP 50ML,AVON FRAGRANCE,,TALKER_LOCAL VALUE,50,£27.00 per 100ml,£36.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,13.5,18,0,0,,SAVE,,,1,1,1,1,1,0,13.5,N,0,0,102,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,18,28,0,0,18,28,13.5,28,N,18,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
834951,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON ATTRACTION INTENSE FOR HER EDP 50ML,AVON ATTRACTION INTENSE FOR HER EDP 50ML,AVON FRAGRANCE,,TALKER_BEAUTY,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,101,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
834951,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON ATTRACTION INTENSE FOR HER EDP 50ML,AVON ATTRACTION INTENSE FOR HER EDP 50ML,AVON FRAGRANCE,,TALKER_FAMILY,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,101,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
834951,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON ATTRACTION INTENSE FOR HER EDP 50ML,AVON ATTRACTION INTENSE FOR HER EDP 50ML,AVON FRAGRANCE,,TALKER_LOCAL VALUE,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,101,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
834953,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON EVE CONFIDENCE EDP 50ML,AVON EVE CONFIDENCE EDP 50ML,AVON FRAGRANCE,,TALKER_BEAUTY,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,101,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
834953,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON EVE CONFIDENCE EDP 50ML,AVON EVE CONFIDENCE EDP 50ML,AVON FRAGRANCE,,TALKER_FAMILY,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,101,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
834953,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,456,AVON FRAGRANCE,AVON EVE CONFIDENCE EDP 50ML,AVON EVE CONFIDENCE EDP 50ML,AVON FRAGRANCE,,TALKER_LOCAL VALUE,50,£24.00 per 100ml,£32.00 per 100ml,per 100ml,000,FRAGRANCE,341156, ,000,Price Cut,1,,12,16,0,0,,SAVE,,,1,1,1,1,1,0,12,N,0,0,101,X (Exclusive Brand),0424 FRAG EL AVON SAVE RETRO,Y,N,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,16,28,0,0,16,28,12,28,N,16,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
835925,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,13,BECKHAM             ,DAVID BECKHAM CLASSIC HOMME EDT 100ML,DAVID BECKHAM CLASSIC HOMME EDT 100ML,BECKHAM,,TALKER_BEAUTY,100,£30.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,30,0,0,0,,ONLY,,,1,1,1,1,1,0,30,N,0,0,735,A (A Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,30,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
835925,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,13,BECKHAM             ,DAVID BECKHAM CLASSIC HOMME EDT 100ML,DAVID BECKHAM CLASSIC HOMME EDT 100ML,BECKHAM,,TALKER_FAMILY,100,£30.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,30,0,0,0,,ONLY,,,1,1,1,1,1,0,30,N,0,0,735,A (A Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,30,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
835925,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,13,BECKHAM             ,DAVID BECKHAM CLASSIC HOMME EDT 100ML,DAVID BECKHAM CLASSIC HOMME EDT 100ML,BECKHAM,,TALKER_LOCAL VALUE,100,£30.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,30,0,0,0,,ONLY,,,1,1,1,1,1,0,30,N,0,0,735,A (A Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,30,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
835927,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,13,BECKHAM             ,DAVID BECKHAM CLASSIC BLUE EDT 100ML,DAVID BECKHAM CLASSIC BLUE EDT 100ML,BECKHAM,,TALKER_BEAUTY,100,£30.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,30,0,0,0,,ONLY,,,1,1,1,1,1,0,30,N,0,0,550,A (A Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,30,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
