Superdrug UK,12766,0424 WEEK 14,SDGB,03.04.2024,09.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
831430,1100,7,HAIR MASS,2,SHAMPOO             ,299,S/D SUPERFOODS,SD MALLOW PINK CLAY SHAMP,SD MALLOW PINK CLAY SHAMP,SUPERDRUG,,TALKER_BEAUTY,400, per 100ml, per 100ml,per 100ml,131,HAIR (BRUSHES-COMBS),342396, ,131,Enhance Promotion,1,.1,3.99,3.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,3.99,N,0,0,761,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,07-JUN-23,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
831430,1100,7,HAIR MASS,2,SHAMPOO             ,299,S/D SUPERFOODS,SD MALLOW PINK CLAY SHAMP,SD MALLOW PINK CLAY SHAMP,SUPERDRUG,,TALKER_FAMILY,400, per 100ml, per 100ml,per 100ml,131,HAIR (BRUSHES-COMBS),342396, ,131,Enhance Promotion,1,.1,3.99,3.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,3.99,N,0,0,761,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,07-JUN-23,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
831430,1100,7,HAIR MASS,2,SHAMPOO             ,299,S/D SUPERFOODS,SD MALLOW PINK CLAY SHAMP,SD MALLOW PINK CLAY SHAMP,SUPERDRUG,,TALKER_LOCAL VALUE,400, per 100ml, per 100ml,per 100ml,131,HAIR (BRUSHES-COMBS),342396, ,131,Enhance Promotion,1,.1,3.99,3.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,3.99,N,0,0,761,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,07-JUN-23,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
831431,1100,7,HAIR MASS,3,DAILY CONDITIONER   ,288,S/D SUPERFOODS,SD MALLOW PINK CLAY COND,SD MALLOW PINK CLAY COND,SUPERDRUG,,TALKER_BEAUTY,400, per 100ml, per 100ml,per 100ml,131,HAIR (BRUSHES-COMBS),342396, ,131,Enhance Promotion,1,.1,3.99,3.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,3.99,N,0,0,763,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,07-JUN-23,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
831431,1100,7,HAIR MASS,3,DAILY CONDITIONER   ,288,S/D SUPERFOODS,SD MALLOW PINK CLAY COND,SD MALLOW PINK CLAY COND,SUPERDRUG,,TALKER_FAMILY,400, per 100ml, per 100ml,per 100ml,131,HAIR (BRUSHES-COMBS),342396, ,131,Enhance Promotion,1,.1,3.99,3.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,3.99,N,0,0,763,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,07-JUN-23,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
831431,1100,7,HAIR MASS,3,DAILY CONDITIONER   ,288,S/D SUPERFOODS,SD MALLOW PINK CLAY COND,SD MALLOW PINK CLAY COND,SUPERDRUG,,TALKER_LOCAL VALUE,400, per 100ml, per 100ml,per 100ml,131,HAIR (BRUSHES-COMBS),342396, ,131,Enhance Promotion,1,.1,3.99,3.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,3.99,N,0,0,763,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,07-JUN-23,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
831432,1100,7,HAIR MASS,4,TREATMENTS          ,156,S/D SUPERFOODS,SD MALLOW PINK CLAY SPRAY,SD MALLOW PINK CLAY SPRAY,SUPERDRUG,,TALKER_BEAUTY,400, per 100ml, per 100ml,per 100ml,131,HAIR (BRUSHES-COMBS),342396, ,131,Enhance Promotion,1,.1,4.99,4.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,4.99,N,0,0,526,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,15-NOV-23,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
831432,1100,7,HAIR MASS,4,TREATMENTS          ,156,S/D SUPERFOODS,SD MALLOW PINK CLAY SPRAY,SD MALLOW PINK CLAY SPRAY,SUPERDRUG,,TALKER_FAMILY,400, per 100ml, per 100ml,per 100ml,131,HAIR (BRUSHES-COMBS),342396, ,131,Enhance Promotion,1,.1,4.99,4.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,4.99,N,0,0,526,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,15-NOV-23,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
831432,1100,7,HAIR MASS,4,TREATMENTS          ,156,S/D SUPERFOODS,SD MALLOW PINK CLAY SPRAY,SD MALLOW PINK CLAY SPRAY,SUPERDRUG,,TALKER_LOCAL VALUE,400, per 100ml, per 100ml,per 100ml,131,HAIR (BRUSHES-COMBS),342396, ,131,Enhance Promotion,1,.1,4.99,4.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,4.99,N,0,0,526,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,15-NOV-23,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
832177,1710,21,PERSONAL WASH,14,ADULT WET WIPES     ,2,S/D FEMALE WIPES    ,S/D HANDY WIPES ALOE VERA 15 BIO,HANDY WIPES ALOE VERA 15 BIO,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,P WASH BABY & SANPRO,341161, ,131,Enhance Promotion,1,.52,1.19,1.19,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,1.19,N,0,0,685,P (Private Label),0424 S/D ANTIBAC SB WK14 BTHP MO £0.52,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,1.19,84,0,0,1.19,84,0,,N,1.19,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
832177,1710,21,PERSONAL WASH,14,ADULT WET WIPES     ,2,S/D FEMALE WIPES    ,S/D HANDY WIPES ALOE VERA 15 BIO,HANDY WIPES ALOE VERA 15 BIO,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,P WASH BABY & SANPRO,341161, ,131,Enhance Promotion,1,.52,1.19,1.19,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,1.19,N,0,0,685,P (Private Label),0424 S/D ANTIBAC SB WK14 BTHP MO £0.52,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,1.19,84,0,0,1.19,84,0,,N,1.19,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
832177,1710,21,PERSONAL WASH,14,ADULT WET WIPES     ,2,S/D FEMALE WIPES    ,S/D HANDY WIPES ALOE VERA 15 BIO,HANDY WIPES ALOE VERA 15 BIO,SUPERDRUG,,TALKER_LOCAL VALUE,1, each, each,each,131,P WASH BABY & SANPRO,341161, ,131,Enhance Promotion,1,.52,1.19,1.19,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,1.19,N,0,0,685,P (Private Label),0424 S/D ANTIBAC SB WK14 BTHP MO £0.52,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,1.19,84,0,0,1.19,84,0,,N,1.19,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
832178,1710,21,PERSONAL WASH,14,ADULT WET WIPES     ,2,S/D FEMALE WIPES    ,S/D HANDY WIPES ANTIBAC 15 BIO,HANDY WIPES ANTIBAC 15 BIO,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,P WASH BABY & SANPRO,341161, ,131,Enhance Promotion,1,.52,1.19,1.19,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,1.19,N,0,0,737,P (Private Label),0424 S/D ANTIBAC SB WK14 BTHP MO £0.52,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,1.19,84,0,0,1.19,84,0,,N,1.19,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
832178,1710,21,PERSONAL WASH,14,ADULT WET WIPES     ,2,S/D FEMALE WIPES    ,S/D HANDY WIPES ANTIBAC 15 BIO,HANDY WIPES ANTIBAC 15 BIO,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,P WASH BABY & SANPRO,341161, ,131,Enhance Promotion,1,.52,1.19,1.19,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,1.19,N,0,0,737,P (Private Label),0424 S/D ANTIBAC SB WK14 BTHP MO £0.52,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,1.19,84,0,0,1.19,84,0,,N,1.19,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
832178,1710,21,PERSONAL WASH,14,ADULT WET WIPES     ,2,S/D FEMALE WIPES    ,S/D HANDY WIPES ANTIBAC 15 BIO,HANDY WIPES ANTIBAC 15 BIO,SUPERDRUG,,TALKER_LOCAL VALUE,1, each, each,each,131,P WASH BABY & SANPRO,341161, ,131,Enhance Promotion,1,.52,1.19,1.19,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,1.19,N,0,0,737,P (Private Label),0424 S/D ANTIBAC SB WK14 BTHP MO £0.52,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,1.19,84,0,0,1.19,84,0,,N,1.19,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
832429,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,SD ME BRIGHTENING ROUTINE GIFT BOX,SD ME BRIGHTENING ROUTINE GIFT BOX,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,SKINCARE,341256, ,131,Enhance Promotion,1,6.65,9.99,9.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,9.99,N,0,0,719,P (Private Label),0424 ME PLUS MO SAVE 3RD 999PP,Y,,,,0,,18-OCT-23,31-DEC-99,0,,0,,9.99,,0,,,9.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
832429,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,SD ME BRIGHTENING ROUTINE GIFT BOX,SD ME BRIGHTENING ROUTINE GIFT BOX,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,SKINCARE,341256, ,131,Enhance Promotion,1,6.65,9.99,9.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,9.99,N,0,0,719,P (Private Label),0424 ME PLUS MO SAVE 3RD 999PP,Y,,,,0,,18-OCT-23,31-DEC-99,0,,0,,9.99,,0,,,9.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
832429,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,SD ME BRIGHTENING ROUTINE GIFT BOX,SD ME BRIGHTENING ROUTINE GIFT BOX,SUPERDRUG,,TALKER_LOCAL VALUE,1, each, each,each,131,SKINCARE,341256, ,131,Enhance Promotion,1,6.65,9.99,9.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,9.99,N,0,0,719,P (Private Label),0424 ME PLUS MO SAVE 3RD 999PP,Y,,,,0,,18-OCT-23,31-DEC-99,0,,0,,9.99,,0,,,9.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
832430,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,SD ME SKIN CLEARING SOL GIFT BOX,SD ME SKIN CLEARING SOL GIFT BOX,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,SKINCARE,341255, ,131,Enhance Promotion,1,5.99,8.99,8.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,8.99,N,0,0,759,P (Private Label),0424 ME PLUS MO SAVE 3RD SB,Y,,,,0,,04-OCT-23,31-DEC-99,0,,0,,8.99,,0,,,8.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
832430,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,SD ME SKIN CLEARING SOL GIFT BOX,SD ME SKIN CLEARING SOL GIFT BOX,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,SKINCARE,341255, ,131,Enhance Promotion,1,5.99,8.99,8.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,8.99,N,0,0,759,P (Private Label),0424 ME PLUS MO SAVE 3RD SB,Y,,,,0,,04-OCT-23,31-DEC-99,0,,0,,8.99,,0,,,8.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
832430,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,SD ME SKIN CLEARING SOL GIFT BOX,SD ME SKIN CLEARING SOL GIFT BOX,SUPERDRUG,,TALKER_LOCAL VALUE,1, each, each,each,131,SKINCARE,341255, ,131,Enhance Promotion,1,5.99,8.99,8.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,8.99,N,0,0,759,P (Private Label),0424 ME PLUS MO SAVE 3RD SB,Y,,,,0,,04-OCT-23,31-DEC-99,0,,0,,8.99,,0,,,8.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
832838,1100,111,SKIN - TEEN,1,TEEN SKINCARE       ,83,ME PLUS,SD ME SA LHA CLEANSER 200ML,SD ME SA LHA CLEANSER 200ML,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,SKINCARE,341255, ,131,Enhance Promotion,1,5.99,8.99,8.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,8.99,N,0,0,759,P (Private Label),0424 ME PLUS MO SAVE 3RD SB,Y,,,,0,,22-SEP-23,31-DEC-99,0,,0,,8.99,,0,,,8.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
832838,1100,111,SKIN - TEEN,1,TEEN SKINCARE       ,83,ME PLUS,SD ME SA LHA CLEANSER 200ML,SD ME SA LHA CLEANSER 200ML,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,SKINCARE,341255, ,131,Enhance Promotion,1,5.99,8.99,8.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,8.99,N,0,0,759,P (Private Label),0424 ME PLUS MO SAVE 3RD SB,Y,,,,0,,22-SEP-23,31-DEC-99,0,,0,,8.99,,0,,,8.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
832838,1100,111,SKIN - TEEN,1,TEEN SKINCARE       ,83,ME PLUS,SD ME SA LHA CLEANSER 200ML,SD ME SA LHA CLEANSER 200ML,SUPERDRUG,,TALKER_LOCAL VALUE,1, each, each,each,131,SKINCARE,341255, ,131,Enhance Promotion,1,5.99,8.99,8.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,8.99,N,0,0,759,P (Private Label),0424 ME PLUS MO SAVE 3RD SB,Y,,,,0,,22-SEP-23,31-DEC-99,0,,0,,8.99,,0,,,8.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
832839,1200,111,SKIN - TEEN,1,TEEN SKINCARE       ,83,ME PLUS,SD ME ANTI BLEMISH GEL 20ML,SD ME ANTI BLEMISH GEL 20ML,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,7.99,7.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,7.99,N,0,0,,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,22-NOV-23,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
832839,1200,111,SKIN - TEEN,1,TEEN SKINCARE       ,83,ME PLUS,SD ME ANTI BLEMISH GEL 20ML,SD ME ANTI BLEMISH GEL 20ML,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,7.99,7.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,7.99,N,0,0,,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,22-NOV-23,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
832839,1200,111,SKIN - TEEN,1,TEEN SKINCARE       ,83,ME PLUS,SD ME ANTI BLEMISH GEL 20ML,SD ME ANTI BLEMISH GEL 20ML,SUPERDRUG,,TALKER_LOCAL VALUE,1, each, each,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,7.99,7.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,7.99,N,0,0,,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,22-NOV-23,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
832841,1100,111,SKIN - TEEN,1,TEEN SKINCARE       ,83,ME PLUS,SD ME SA LHA GLYC BOOSTER 30ML,SD ME SA LHA GLYC BOOSTER 30ML,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,7.99,7.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,7.99,N,0,0,757,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,22-SEP-23,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
832841,1100,111,SKIN - TEEN,1,TEEN SKINCARE       ,83,ME PLUS,SD ME SA LHA GLYC BOOSTER 30ML,SD ME SA LHA GLYC BOOSTER 30ML,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,SKINCARE,341255, ,131,Enhance Promotion,1,5.99,7.99,7.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,7.99,N,0,0,757,P (Private Label),0424 ME PLUS MO SAVE 3RD SB,Y,,,,0,,22-SEP-23,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
832841,1100,111,SKIN - TEEN,1,TEEN SKINCARE       ,83,ME PLUS,SD ME SA LHA GLYC BOOSTER 30ML,SD ME SA LHA GLYC BOOSTER 30ML,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,7.99,7.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,7.99,N,0,0,757,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,22-SEP-23,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
