Superdrug UK,12765,0424 WEEK 13,SDGB,27.03.2024,02.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
828559,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,32,SANEX SHOWER GEL    ,SANEX SG BIO AGAVE CALM 225ML,SHOWER GEL BIO AGAVE CALM 225ML,SANEX,,TALKER_BEAUTY,225, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,341292, ,131,Enhance Promotion,1,1.4,2.99,2.99,0,0,, MEMBERS ONLY STARBUY @£1.40 ON SANEX AGAVE,,,1,1,1,1,1,0,2.99,N,0,0,738,A (A Brand),0424 SANEX AGAVE MEMBERS ONLY STARBUY @£1.40,Y,,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,2.99,28,0,0,2.99,28,0,,N,2.99,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
828559,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,32,SANEX SHOWER GEL    ,SANEX SG BIO AGAVE CALM 225ML,SHOWER GEL BIO AGAVE CALM 225ML,SANEX,,TALKER_FAMILY,225, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,341292, ,131,Enhance Promotion,1,1.4,2.99,2.99,0,0,, MEMBERS ONLY STARBUY @£1.40 ON SANEX AGAVE,,,1,1,1,1,1,0,2.99,N,0,0,738,A (A Brand),0424 SANEX AGAVE MEMBERS ONLY STARBUY @£1.40,Y,,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,2.99,28,0,0,2.99,28,0,,N,2.99,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
828559,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,32,SANEX SHOWER GEL    ,SANEX SG BIO AGAVE CALM 225ML,SHOWER GEL BIO AGAVE CALM 225ML,SANEX,,TALKER_LOCAL VALUE,225, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,341292, ,131,Enhance Promotion,1,1.4,2.99,2.99,0,0,, MEMBERS ONLY STARBUY @£1.40 ON SANEX AGAVE,,,1,1,1,1,1,0,2.99,N,0,0,738,A (A Brand),0424 SANEX AGAVE MEMBERS ONLY STARBUY @£1.40,Y,,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,2.99,28,0,0,2.99,28,0,,N,2.99,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
833168,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,SD WIPES COMBINATION TWIN PACK,WIPES COMBINATION TWIN PACK,SUPERDRUG,,TALKER_BEAUTY,363, per 100g, per 100g,per 100g,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1.5,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1.5,N,0,0,762,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
833168,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,SD WIPES COMBINATION TWIN PACK,WIPES COMBINATION TWIN PACK,SUPERDRUG,,TALKER_FAMILY,363, per 100g, per 100g,per 100g,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1.5,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1.5,N,0,0,762,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
833168,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,SD WIPES COMBINATION TWIN PACK,WIPES COMBINATION TWIN PACK,SUPERDRUG,,TALKER_LOCAL VALUE,363, per 100g, per 100g,per 100g,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1.5,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1.5,N,0,0,762,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
833169,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,SD WIPES NORMAL TWIN PACK,WIPES NORMAL TWIN PACK,SUPERDRUG,,TALKER_BEAUTY,363, per 100g, per 100g,per 100g,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1.5,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1.5,N,0,0,762,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
833169,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,SD WIPES NORMAL TWIN PACK,WIPES NORMAL TWIN PACK,SUPERDRUG,,TALKER_FAMILY,363, per 100g, per 100g,per 100g,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1.5,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1.5,N,0,0,762,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
833169,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,SD WIPES NORMAL TWIN PACK,WIPES NORMAL TWIN PACK,SUPERDRUG,,TALKER_LOCAL VALUE,363, per 100g, per 100g,per 100g,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1.5,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1.5,N,0,0,762,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
833265,1100,86,SKIN - FACIAL,21,EXPERT SKIN,11,AVENE,AVENE CLEANANCE AHA EXFOLIATE SERUM 30ML.,CLEANANCE AHA EXFOLIATE SERUM 30ML,AVENE,,TALKER_BEAUTY,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341218, ,131,Enhance Promotion,1,27.28,38.99,38.99,0,0,,MEMBERS ONLY! SAVE 30,,,1,1,1,1,1,0,38.99,N,0,0,29,A (A Brand),0424 AVENE SAVE 30 SB WK13,Y,,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,38.99,28,0,0,38.99,28,0,,N,38.99,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
833265,1100,86,SKIN - FACIAL,21,EXPERT SKIN,11,AVENE,AVENE CLEANANCE AHA EXFOLIATE SERUM 30ML.,CLEANANCE AHA EXFOLIATE SERUM 30ML,AVENE,,TALKER_FAMILY,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341218, ,131,Enhance Promotion,1,27.28,38.99,38.99,0,0,,MEMBERS ONLY! SAVE 30,,,1,1,1,1,1,0,38.99,N,0,0,29,A (A Brand),0424 AVENE SAVE 30 SB WK13,Y,,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,38.99,28,0,0,38.99,28,0,,N,38.99,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
833265,1100,86,SKIN - FACIAL,21,EXPERT SKIN,11,AVENE,AVENE CLEANANCE AHA EXFOLIATE SERUM 30ML.,CLEANANCE AHA EXFOLIATE SERUM 30ML,AVENE,,TALKER_LOCAL VALUE,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341218, ,131,Enhance Promotion,1,27.28,38.99,38.99,0,0,,MEMBERS ONLY! SAVE 30,,,1,1,1,1,1,0,38.99,N,0,0,29,A (A Brand),0424 AVENE SAVE 30 SB WK13,Y,,31-JAN-24,28-FEB-24,0,28,28-FEB-24,27-MAR-24,38.99,28,0,0,38.99,28,0,,N,38.99,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
834676,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO¿? MARBELLA MAGIC BODY MIST 200ML,MARBELLA MAGIC BODY MIST 200ML,SO BODY MISTS,,TALKER_BEAUTY,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,764,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,15-JUL-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
834676,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO¿? MARBELLA MAGIC BODY MIST 200ML,MARBELLA MAGIC BODY MIST 200ML,SO BODY MISTS,,TALKER_FAMILY,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,764,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,15-JUL-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
834676,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO¿? MARBELLA MAGIC BODY MIST 200ML,MARBELLA MAGIC BODY MIST 200ML,SO BODY MISTS,,TALKER_LOCAL VALUE,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,764,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,15-JUL-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
834677,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO& PARIS ROMANCE BODY MIST 200ML,PARIS ROMANCE BODY MIST 200ML,SO BODY MISTS,,TALKER_BEAUTY,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,747,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,15-JUL-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
834677,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO& PARIS ROMANCE BODY MIST 200ML,PARIS ROMANCE BODY MIST 200ML,SO BODY MISTS,,TALKER_FAMILY,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,747,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,15-JUL-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
834677,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO& PARIS ROMANCE BODY MIST 200ML,PARIS ROMANCE BODY MIST 200ML,SO BODY MISTS,,TALKER_LOCAL VALUE,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,747,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,15-JUL-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
837192,1100,21,PERSONAL WASH,10,WASH-BATHING PAMPER ,112,SANCTUARY,SANCTUARY SPA PETITE RETREAT GIFT SET,SPA PETITE RETREAT GIFT SET,SANCTUARY,,TALKER_BEAUTY,275, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342295, ,131,Enhance Promotion,1,9.99,15,15,0,0,,MO STAR BUY SANCTUARY SPA GIFT SET,,,1,1,1,1,1,0,15,N,0,0,504,A (A Brand),0424 WK13 MO SB SANCTUARY SPA GIFT SET SAVE 1/3 £9.99,Y,,,,0,,28-SEP-23,31-DEC-99,0,,0,,15,,0,,,15,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
837192,1100,21,PERSONAL WASH,10,WASH-BATHING PAMPER ,112,SANCTUARY,SANCTUARY SPA PETITE RETREAT GIFT SET,SPA PETITE RETREAT GIFT SET,SANCTUARY,,TALKER_FAMILY,275, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342295, ,131,Enhance Promotion,1,9.99,15,15,0,0,,MO STAR BUY SANCTUARY SPA GIFT SET,,,1,1,1,1,1,0,15,N,0,0,504,A (A Brand),0424 WK13 MO SB SANCTUARY SPA GIFT SET SAVE 1/3 £9.99,Y,,,,0,,28-SEP-23,31-DEC-99,0,,0,,15,,0,,,15,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
837192,1100,21,PERSONAL WASH,10,WASH-BATHING PAMPER ,112,SANCTUARY,SANCTUARY SPA PETITE RETREAT GIFT SET,SPA PETITE RETREAT GIFT SET,SANCTUARY,,TALKER_LOCAL VALUE,275, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342295, ,131,Enhance Promotion,1,9.99,15,15,0,0,,MO STAR BUY SANCTUARY SPA GIFT SET,,,1,1,1,1,1,0,15,N,0,0,504,A (A Brand),0424 WK13 MO SB SANCTUARY SPA GIFT SET SAVE 1/3 £9.99,Y,,,,0,,28-SEP-23,31-DEC-99,0,,0,,15,,0,,,15,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
837303,1207,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASC BURGUNDY HAZE,SKY HIGH MASC BURGUNDY HAZE,MAYBELLINE COSMETICS,,TALKER_BEAUTY,8.69, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,647,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
837303,1207,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASC BURGUNDY HAZE,SKY HIGH MASC BURGUNDY HAZE,MAYBELLINE COSMETICS,,TALKER_FAMILY,8.69, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,647,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
837303,1207,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASC BURGUNDY HAZE,SKY HIGH MASC BURGUNDY HAZE,MAYBELLINE COSMETICS,,TALKER_LOCAL VALUE,8.69, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,647,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
837304,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASC PINK AIR,SKY HIGH MASC PINK AIR,MAYBELLINE COSMETICS,,TALKER_BEAUTY,8.69, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,763,X (Exclusive Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
837304,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASC PINK AIR,SKY HIGH MASC PINK AIR,MAYBELLINE COSMETICS,,TALKER_FAMILY,8.69, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,763,X (Exclusive Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
837304,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASC PINK AIR,SKY HIGH MASC PINK AIR,MAYBELLINE COSMETICS,,TALKER_LOCAL VALUE,8.69, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,763,X (Exclusive Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
837305,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASC BLUE MIST,SKY HIGH MASC BLUE MIST,MAYBELLINE COSMETICS,,TALKER_BEAUTY,8.69, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,744,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
837305,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASC BLUE MIST,SKY HIGH MASC BLUE MIST,MAYBELLINE COSMETICS,,TALKER_FAMILY,8.69, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,744,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
837305,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASC BLUE MIST,SKY HIGH MASC BLUE MIST,MAYBELLINE COSMETICS,,TALKER_LOCAL VALUE,8.69, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,744,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
