Superdrug UK,12767,0424 WEEK 15,SDGB,10.04.2024,16.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
820132,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,193,MENOPAUSE,S/D B. MENOPAUSE FIRMING SERUM 30ML,OVERNIGHT SERUM 30ML,MENOPAUSE,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341246, ,131,Enhance Promotion,1,.75,14.99,14.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,14.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP SB MO 1499PP,Y,,,,0,,23-JUN-23,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
820132,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,193,MENOPAUSE,S/D B. MENOPAUSE FIRMING SERUM 30ML,OVERNIGHT SERUM 30ML,MENOPAUSE,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341246, ,131,Enhance Promotion,1,.75,14.99,14.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,14.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP SB MO 1499PP,Y,,,,0,,23-JUN-23,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
820133,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,193,MENOPAUSE,S/D B. MENOPAUSE EYE CREAM 15ML,EYE CREAM 15ML,MENOPAUSE,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
820133,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,193,MENOPAUSE,S/D B. MENOPAUSE EYE CREAM 15ML,EYE CREAM 15ML,MENOPAUSE,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
820133,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,193,MENOPAUSE,S/D B. MENOPAUSE EYE CREAM 15ML,EYE CREAM 15ML,MENOPAUSE,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
820242,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,193,MENOPAUSE,S/D B. MENOPAUSE DAY CREAM 50ML,DAY CREAM 50ML,MENOPAUSE,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,760,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
820242,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,193,MENOPAUSE,S/D B. MENOPAUSE DAY CREAM 50ML,DAY CREAM 50ML,MENOPAUSE,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,760,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
820242,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,193,MENOPAUSE,S/D B. MENOPAUSE DAY CREAM 50ML,DAY CREAM 50ML,MENOPAUSE,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,760,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
824356,1100,86,SKIN - FACIAL,6,FACIAL CLEANSING    ,142,B.,S/D B. MELTING CLEANSING BALM 120G,B. MELTING CLEANSING BALM 120G,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,11-JAN-23,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
824356,1100,86,SKIN - FACIAL,6,FACIAL CLEANSING    ,142,B.,S/D B. MELTING CLEANSING BALM 120G,B. MELTING CLEANSING BALM 120G,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,11-JAN-23,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
824356,1100,86,SKIN - FACIAL,6,FACIAL CLEANSING    ,142,B.,S/D B. MELTING CLEANSING BALM 120G,B. MELTING CLEANSING BALM 120G,SUPERDRUG,,TALKER_LOCAL VALUE,1, each, each,each,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,11-JAN-23,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
825548,1100,104,ORAL CARE,15,BRUSH - POWER,11,S/D PRO CARE,S/D PROCARE WATER FLOSSER,S/D PROCARE WATER FLOSSER,SUPERDRUG PROCARE,,TALKER_BEAUTY,1, each, each,each,131,ORAL-DEO-BEAUTY ELEC,341026, ,131,Enhance Promotion,1,.05,39.992,39.99,0,0,,MEMBERS ONLY,,,1,1,1,1,1,0,39.992,N,0,0,584,P (Private Label),0424 S/D PROCARE SB MO £24.95,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,39.99,,0,,,39.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
825548,1100,104,ORAL CARE,15,BRUSH - POWER,11,S/D PRO CARE,S/D PROCARE WATER FLOSSER,S/D PROCARE WATER FLOSSER,SUPERDRUG PROCARE,,TALKER_FAMILY,1, each, each,each,131,ORAL-DEO-BEAUTY ELEC,341026, ,131,Enhance Promotion,1,.05,39.992,39.99,0,0,,MEMBERS ONLY,,,1,1,1,1,1,0,39.992,N,0,0,584,P (Private Label),0424 S/D PROCARE SB MO £24.95,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,39.99,,0,,,39.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
825548,1100,104,ORAL CARE,15,BRUSH - POWER,11,S/D PRO CARE,S/D PROCARE WATER FLOSSER,S/D PROCARE WATER FLOSSER,SUPERDRUG PROCARE,,TALKER_LOCAL VALUE,1, each, each,each,131,ORAL-DEO-BEAUTY ELEC,341026, ,131,Enhance Promotion,1,.05,39.992,39.99,0,0,,MEMBERS ONLY,,,1,1,1,1,1,0,39.992,N,0,0,584,P (Private Label),0424 S/D PROCARE SB MO £24.95,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,39.99,,0,,,39.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
825553,1100,104,ORAL CARE,17,EXPERT WHITENING,29,S/D PRO CARE,S/D 3 DAY TEETH WHITENING DISSOLVE STRPS,3 DAY TEETH WHITENING DISSOLVABLE STRIPS,SUPERDRUG PROCARE,,TALKER_BEAUTY,1, each, each,each,131,ORAL-DEO-BEAUTY ELEC,341029, ,131,Enhance Promotion,1,2.55,11.992,11.99,0,0,,MEMBERS ONLY,,,1,1,1,1,1,0,11.992,N,0,0,764,P (Private Label),0424 S/D PROCARE SB MO £7.45,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,11.99,,0,,,11.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
825553,1100,104,ORAL CARE,17,EXPERT WHITENING,29,S/D PRO CARE,S/D 3 DAY TEETH WHITENING DISSOLVE STRPS,3 DAY TEETH WHITENING DISSOLVABLE STRIPS,SUPERDRUG PROCARE,,TALKER_FAMILY,1, each, each,each,131,ORAL-DEO-BEAUTY ELEC,341029, ,131,Enhance Promotion,1,2.55,11.992,11.99,0,0,,MEMBERS ONLY,,,1,1,1,1,1,0,11.992,N,0,0,764,P (Private Label),0424 S/D PROCARE SB MO £7.45,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,11.99,,0,,,11.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
825553,1100,104,ORAL CARE,17,EXPERT WHITENING,29,S/D PRO CARE,S/D 3 DAY TEETH WHITENING DISSOLVE STRPS,3 DAY TEETH WHITENING DISSOLVABLE STRIPS,SUPERDRUG PROCARE,,TALKER_LOCAL VALUE,1, each, each,each,131,ORAL-DEO-BEAUTY ELEC,341029, ,131,Enhance Promotion,1,2.55,11.992,11.99,0,0,,MEMBERS ONLY,,,1,1,1,1,1,0,11.992,N,0,0,764,P (Private Label),0424 S/D PROCARE SB MO £7.45,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,11.99,,0,,,11.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
829175,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL MOISTURISED MB SGEL 450ML,RADOX FEEL MOISTURISED MOOD BOOSTING SHOWER GEL 450 ML,RADOX,,TALKER_BEAUTY,450, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342210, ,131,Enhance Promotion,1,1.65,3.69,3.69,0,0,,STARBUY MEMBERS ONLY NOW £1.65,,,1,1,1,1,1,0,3.69,N,0,0,757,A (A Brand),0424 RADOX 450ML STARBUY MEMBERS ONLY NOW £1.65,Y,,09-AUG-23,06-SEP-23,0,28,06-SEP-23,27-MAR-24,3.69,203,0,0,3.69,203,0,,N,3.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
829175,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL MOISTURISED MB SGEL 450ML,RADOX FEEL MOISTURISED MOOD BOOSTING SHOWER GEL 450 ML,RADOX,,TALKER_FAMILY,450, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342210, ,131,Enhance Promotion,1,1.65,3.69,3.69,0,0,,STARBUY MEMBERS ONLY NOW £1.65,,,1,1,1,1,1,0,3.69,N,0,0,757,A (A Brand),0424 RADOX 450ML STARBUY MEMBERS ONLY NOW £1.65,Y,,09-AUG-23,06-SEP-23,0,28,06-SEP-23,27-MAR-24,3.69,203,0,0,3.69,203,0,,N,3.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
829175,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL MOISTURISED MB SGEL 450ML,RADOX FEEL MOISTURISED MOOD BOOSTING SHOWER GEL 450 ML,RADOX,,TALKER_LOCAL VALUE,450, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342210, ,131,Enhance Promotion,1,1.65,3.69,3.69,0,0,,STARBUY MEMBERS ONLY NOW £1.65,,,1,1,1,1,1,0,3.69,N,0,0,757,A (A Brand),0424 RADOX 450ML STARBUY MEMBERS ONLY NOW £1.65,Y,,09-AUG-23,06-SEP-23,0,28,06-SEP-23,27-MAR-24,3.69,203,0,0,3.69,203,0,,N,3.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
829180,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL AWAKE MB SGEL SHPOO 450ML.,RADOX FEEL AWAKE MOOD BOOSTING 2-IN-1 SHOWER GEL SHAMPOO 450 ML,RADOX,,TALKER_BEAUTY,450, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342210, ,131,Enhance Promotion,1,1.65,3.69,3.69,0,0,,STARBUY MEMBERS ONLY NOW £1.65,,,1,1,1,1,1,0,3.69,N,0,0,468,A (A Brand),0424 RADOX 450ML STARBUY MEMBERS ONLY NOW £1.65,Y,,09-AUG-23,06-SEP-23,0,28,06-SEP-23,27-MAR-24,3.69,203,0,0,3.69,203,0,,N,3.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
829180,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL AWAKE MB SGEL SHPOO 450ML.,RADOX FEEL AWAKE MOOD BOOSTING 2-IN-1 SHOWER GEL SHAMPOO 450 ML,RADOX,,TALKER_FAMILY,450, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342210, ,131,Enhance Promotion,1,1.65,3.69,3.69,0,0,,STARBUY MEMBERS ONLY NOW £1.65,,,1,1,1,1,1,0,3.69,N,0,0,468,A (A Brand),0424 RADOX 450ML STARBUY MEMBERS ONLY NOW £1.65,Y,,09-AUG-23,06-SEP-23,0,28,06-SEP-23,27-MAR-24,3.69,203,0,0,3.69,203,0,,N,3.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
829180,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL AWAKE MB SGEL SHPOO 450ML.,RADOX FEEL AWAKE MOOD BOOSTING 2-IN-1 SHOWER GEL SHAMPOO 450 ML,RADOX,,TALKER_LOCAL VALUE,450, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342210, ,131,Enhance Promotion,1,1.65,3.69,3.69,0,0,,STARBUY MEMBERS ONLY NOW £1.65,,,1,1,1,1,1,0,3.69,N,0,0,468,A (A Brand),0424 RADOX 450ML STARBUY MEMBERS ONLY NOW £1.65,Y,,09-AUG-23,06-SEP-23,0,28,06-SEP-23,27-MAR-24,3.69,203,0,0,3.69,203,0,,N,3.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
829194,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL UPLIFTED MB SGEL 450ML.,RADOX FEEL UPLIFTED MB SGEL 450 ML,RADOX,,TALKER_BEAUTY,450, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342210, ,131,Enhance Promotion,1,1.65,3.69,3.69,0,0,,STARBUY MEMBERS ONLY NOW £1.65,,,1,1,1,1,1,0,3.69,N,0,0,758,A (A Brand),0424 RADOX 450ML STARBUY MEMBERS ONLY NOW £1.65,Y,,09-AUG-23,06-SEP-23,0,28,06-SEP-23,27-MAR-24,3.69,203,0,0,3.69,203,0,,N,3.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
829194,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL UPLIFTED MB SGEL 450ML.,RADOX FEEL UPLIFTED MB SGEL 450 ML,RADOX,,TALKER_FAMILY,450, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342210, ,131,Enhance Promotion,1,1.65,3.69,3.69,0,0,,STARBUY MEMBERS ONLY NOW £1.65,,,1,1,1,1,1,0,3.69,N,0,0,758,A (A Brand),0424 RADOX 450ML STARBUY MEMBERS ONLY NOW £1.65,Y,,09-AUG-23,06-SEP-23,0,28,06-SEP-23,27-MAR-24,3.69,203,0,0,3.69,203,0,,N,3.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
829194,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL UPLIFTED MB SGEL 450ML.,RADOX FEEL UPLIFTED MB SGEL 450 ML,RADOX,,TALKER_LOCAL VALUE,450, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,342210, ,131,Enhance Promotion,1,1.65,3.69,3.69,0,0,,STARBUY MEMBERS ONLY NOW £1.65,,,1,1,1,1,1,0,3.69,N,0,0,758,A (A Brand),0424 RADOX 450ML STARBUY MEMBERS ONLY NOW £1.65,Y,,09-AUG-23,06-SEP-23,0,28,06-SEP-23,27-MAR-24,3.69,203,0,0,3.69,203,0,,N,3.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
831536,1100,104,ORAL CARE,17,EXPERT WHITENING,29,S/D PRO CARE,S/D PROCARE PURPLE PASTE 75ML,SUPERDRUG PROCARE PURPLE PASTE,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,ORAL-DEO-BEAUTY ELEC,341017, ,131,Enhance Promotion,1,.05,3.992,3.99,0,0,,MEMBERS PRICE,,,1,1,1,1,1,0,3.992,N,0,0,764,P (Private Label),0424 S/D PROCARE SB MO £2.45,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
831536,1100,104,ORAL CARE,17,EXPERT WHITENING,29,S/D PRO CARE,S/D PROCARE PURPLE PASTE 75ML,SUPERDRUG PROCARE PURPLE PASTE,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,ORAL-DEO-BEAUTY ELEC,341017, ,131,Enhance Promotion,1,.05,3.992,3.99,0,0,,MEMBERS PRICE,,,1,1,1,1,1,0,3.992,N,0,0,764,P (Private Label),0424 S/D PROCARE SB MO £2.45,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
831536,1100,104,ORAL CARE,17,EXPERT WHITENING,29,S/D PRO CARE,S/D PROCARE PURPLE PASTE 75ML,SUPERDRUG PROCARE PURPLE PASTE,SUPERDRUG,,TALKER_LOCAL VALUE,1, each, each,each,131,ORAL-DEO-BEAUTY ELEC,341017, ,131,Enhance Promotion,1,.05,3.992,3.99,0,0,,MEMBERS PRICE,,,1,1,1,1,1,0,3.992,N,0,0,764,P (Private Label),0424 S/D PROCARE SB MO £2.45,Y,,,,0,,28-FEB-24,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
833173,1200,86,SKIN - FACIAL,6,FACIAL CLEANSING    ,142,B.,SD B CLEANSE PINK CLEANSING BALM,PINK CLEANSING BALM,SUPERDRUG,,TALKER_BEAUTY,65, per 100g, per 100g,per 100g,131,SKINCARE,341238, ,131,Enhance Promotion,1,.43,8.5,8.5,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,8.5,N,0,0,,P (Private Label),0424 B SKIN BTHP MO SB 850PP,Y,,,,0,,21-MAR-24,31-DEC-99,0,,0,,8.5,,0,,,8.5,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
